,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
31620,53,2020-01-03 00:35:02,2020-01-03 00:32:32,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31621,53,2020-01-03 00:40:02,2020-01-03 00:32:32,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31622,53,2020-01-03 00:45:02,2020-01-03 00:42:40,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31623,53,2020-01-03 00:50:01,2020-01-03 00:42:40,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31624,53,2020-01-03 00:55:02,2020-01-03 00:52:48,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31625,53,2020-01-03 01:00:02,2020-01-03 00:52:48,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31626,53,2020-01-03 01:05:02,2020-01-03 01:02:57,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31627,53,2020-01-03 01:10:02,2020-01-03 01:02:57,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31628,53,2020-01-03 01:15:02,2020-01-03 01:13:05,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31629,53,2020-01-03 01:20:02,2020-01-03 01:13:05,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31630,53,2020-01-03 01:25:02,2020-01-03 01:23:13,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31631,53,2020-01-03 01:30:02,2020-01-03 01:23:13,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31632,53,2020-01-03 01:35:02,2020-01-03 01:33:22,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31633,53,2020-01-03 01:40:02,2020-01-03 01:33:22,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31634,53,2020-01-03 01:45:02,2020-01-03 01:43:30,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31635,53,2020-01-03 01:50:02,2020-01-03 01:43:30,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31636,53,2020-01-03 01:55:02,2020-01-03 01:53:39,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31637,53,2020-01-03 02:00:02,2020-01-03 01:53:39,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31638,53,2020-01-03 02:05:02,2020-01-03 02:03:47,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31639,53,2020-01-03 02:10:02,2020-01-03 02:03:47,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31640,53,2020-01-03 02:15:02,2020-01-03 02:13:55,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
